ubigeo,distrito,departamento,provincia,n_ipress,n_camas,n_ccpp,avg_dist_km,total_atenciones,total_atendidos,baseline_score,alternative_score,score_diff
061105,EL PRADO,CAJAMARCA,SAN MIGUEL,3,0.0,15,1.7806220359205007,,,0.27,0.18,0.09
120429,SAN PEDRO DE CHUNAN,JUNIN,JAUJA,1,0.0,5,0.7137746690047796,,,0.27,0.29,-0.02
010520,SANTA CATALINA,AMAZONAS,LUYA,4,0.0,21,4.556291337244806,,,0.26,0.09,0.17
200603,IGNACIO ESCUDERO,PIURA,SULLANA,6,0.0,32,4.143487384629792,,,0.26,0.09,0.17
061311,YAUYUCAN,CAJAMARCA,SANTA CRUZ,3,0.0,16,1.2286916631674982,,,0.26,0.21,0.05
030608,RANRACANCHA,APURIMAC,CHINCHEROS,6,0.0,31,1.1198702420708164,,,0.26,0.23,0.03
110508,TUPAC AMARU INCA,ICA,PISCO,3,0.0,16,2.127691068390868,,,0.26,0.15,0.11
030102,CHACOCHE,APURIMAC,ABANCAY,3,0.0,16,3.2551330679923023,,,0.26,0.11,0.15
060407,COCHABAMBA,CAJAMARCA,CHOTA,9,0.0,47,1.5651121764894922,,,0.26,0.19,0.07
050115,JESUS NAZARENO,AYACUCHO,HUAMANGA,2,24.0,12,1.235983150450533,59018.0,45855.0,0.26,0.21,0.05
051004,ASQUIPATA,AYACUCHO,VICTOR FAJARDO,3,0.0,16,1.9776826975278214,,,0.26,0.16,0.1
240102,CORRALES,TUMBES,TUMBES,4,12.0,22,2.2011034684737196,21192.0,19490.0,0.26,0.15,0.11
200105,CATACAOS,PIURA,PIURA,12,0.0,66,8.065738542253166,28633.0,26613.0,0.25,0.05,0.2
150611,SUMBILCA,LIMA,HUARAL,4,0.0,22,2.4613384734351893,,,0.25,0.13,0.12
220104,JEPELACIO,SAN MARTIN,MOYOBAMBA,11,0.0,59,2.4095535957157996,19176.0,12695.0,0.25,0.14,0.11
130203,CHOCOPE,LA LIBERTAD,ASCOPE,3,74.0,21,2.2704617179316964,458419.0,269871.0,0.25,0.14,0.11
120215,SANTA ROSA DE OCOPA,JUNIN,CONCEPCION,2,0.0,11,1.0423748836507511,,,0.25,0.22,0.03
030410,POCOHUANCA,APURIMAC,AYMARAES,4,0.0,22,1.2470464047367391,18089.0,6628.0,0.25,0.2,0.05
060610,SAN LUIS DE LUCMA,CAJAMARCA,CUTERVO,5,0.0,27,1.5009892156477904,,,0.25,0.18,0.07
120204,CHAMBARA,JUNIN,CONCEPCION,4,0.0,22,2.8326850778981476,,,0.25,0.12,0.13
060415,QUEROCOTO,CAJAMARCA,CHOTA,11,0.0,62,1.5302441284136827,,,0.24,0.17,0.07
061107,LLAPA,CAJAMARCA,SAN MIGUEL,7,0.0,39,1.528862765531124,,,0.24,0.18,0.06
220802,AWAJUN,SAN MARTIN,RIOJA,4,0.0,23,2.5066435801007207,9042.0,7957.0,0.24,0.12,0.12
060402,ANGUIA,CAJAMARCA,CHOTA,5,0.0,28,1.6066810574624193,26797.0,17417.0,0.24,0.17,0.07
200107,CURA MORI,PIURA,PIURA,4,0.0,23,1.5384313975834722,,,0.24,0.17,0.07
200306,SAN MIGUEL DE EL FAIQUE,PIURA,HUANCABAMBA,9,0.0,52,1.6514255643069242,4250.0,4250.0,0.24,0.16,0.08
021807,SAMANCO,ANCASH,SANTA,3,0.0,17,2.1928128559454696,,,0.24,0.14,0.1
140106,LA VICTORIA,LAMBAYEQUE,CHICLAYO,6,6.0,35,1.990713003832427,8530.0,6795.0,0.24,0.14,0.1
120210,MATAHUASI,JUNIN,CONCEPCION,3,0.0,17,1.2414197192027994,,,0.24,0.2,0.04
120425,PARCO,JUNIN,JAUJA,3,0.0,17,1.5481507249342237,,,0.24,0.17,0.07
110107,PUEBLO NUEVO,ICA,ICA,5,0.0,28,0.6942465694214217,,,0.24,0.26,-0.02
090203,ANTA,HUANCAVELICA,ACOBAMBA,12,0.0,69,1.0014750832201849,13.0,13.0,0.24,0.22,0.02
110304,MARCONA,ICA,NASCA,3,11.0,18,15.796736052972367,224416.0,133791.0,0.24,0.03,0.21
061304,CHANCAYBAÑOS,CAJAMARCA,SANTA CRUZ,6,0.0,34,1.797664349461697,,,0.24,0.16,0.08
060307,MIGUEL IGLESIAS,CAJAMARCA,CELENDIN,5,0.0,28,2.3657655956887633,3.0,3.0,0.24,0.13,0.11
010202,ARAMANGO,AMAZONAS,BAGUA,18,0.0,103,2.9516779962031654,,,0.24,0.11,0.13
220906,EL PORVENIR,SAN MARTIN,SAN MARTIN,3,4.0,18,3.869351969512409,,,0.23,0.09,0.14
200402,BUENOS AIRES,PIURA,MORROPON,5,0.0,30,2.8991312095737,,,0.23,0.11,0.12
240103,LA CRUZ,TUMBES,TUMBES,1,0.0,6,3.391010149850894,8091.0,6654.0,0.23,0.09,0.14
211306,TINICACHI,PUNO,YUNGUYO,1,0.0,6,0.769564161875791,,,0.23,0.23,0.0
150609,SAN MIGUEL DE ACOS,LIMA,HUARAL,2,0.0,12,1.7447403554968808,,,0.23,0.15,0.08
060606,PIMPINGOS,CAJAMARCA,CUTERVO,9,0.0,53,1.6719014256176767,,,0.23,0.16,0.07
021303,ELEAZAR GUZMAN BARRON,ANCASH,MARISCAL LUZURIAGA,2,0.0,12,1.2963338204816581,143.0,81.0,0.23,0.18,0.05
120116,HUACRAPUQUIO,JUNIN,HUANCAYO,2,0.0,12,1.195954945346806,,,0.23,0.19,0.04
160206,LAGUNAS,LORETO,ALTO AMAZONAS,11,10.0,65,9.885871762636397,69456.0,15762.0,0.23,0.04,0.19
010204,EL PARCO,AMAZONAS,BAGUA,2,0.0,12,1.190708398313362,,,0.23,0.19,0.04
030204,HUANCARAMA,APURIMAC,ANDAHUAYLAS,10,0.0,59,1.324640973106248,51.0,39.0,0.23,0.18,0.05
140109,NUEVA ARICA,LAMBAYEQUE,CHICLAYO,2,0.0,12,2.1179180028702924,,,0.23,0.13,0.1
150605,CHANCAY,LIMA,HUARAL,7,72.0,47,1.665062610056119,263157.0,236062.0,0.23,0.16,0.07
200109,LA ARENA,PIURA,PIURA,8,0.0,47,1.4071083713512316,,,0.23,0.18,0.05
200503,ARENAL,PIURA,PAITA,1,0.0,6,1.198835192596875,,,0.23,0.19,0.04
030609,ROCCHACC,APURIMAC,CHINCHEROS,3,0.0,18,1.3445311022446684,,,0.23,0.18,0.05
220807,SAN FERNANDO,SAN MARTIN,RIOJA,2,3.0,12,2.308818926389065,2046.0,1308.0,0.23,0.13,0.1
060403,CHADIN,CAJAMARCA,CHOTA,4,0.0,24,2.0788185557087306,,,0.23,0.13,0.1
220506,PINTO RECODO,SAN MARTIN,LAMAS,8,0.0,48,3.1099379941016436,,,0.23,0.1,0.13
230405,SITAJARA,TACNA,TARATA,1,0.0,6,4.084433037348304,1.0,1.0,0.23,0.08,0.15
220301,SAN JOSE DE SISA,SAN MARTIN,EL DORADO,5,0.0,31,1.9385560082089655,21902.0,16535.0,0.22,0.14,0.08
030201,ANDAHUAYLAS,APURIMAC,ANDAHUAYLAS,9,125.0,66,1.5862751331538651,368290.0,244962.0,0.22,0.15,0.07
160506,PUINAHUA,LORETO,REQUENA,4,0.0,25,6.566894498092231,,,0.22,0.05,0.17
030101,ABANCAY,APURIMAC,ABANCAY,14,263.0,107,2.131826939189379,610538.0,341967.0,0.22,0.13,0.09
110106,PARCONA,ICA,ICA,4,6.0,25,1.028516883102549,1345.0,1049.0,0.22,0.2,0.02
160202,BALSAPUERTO,LORETO,ALTO AMAZONAS,16,10.0,99,4.023182721286272,36290.0,5218.0,0.22,0.08,0.14
120106,CHICCHE,JUNIN,HUANCAYO,3,0.0,19,1.7070907702009535,,,0.22,0.15,0.07
160505,MAQUIA,LORETO,REQUENA,12,0.0,73,5.698637616710552,,,0.22,0.06,0.16
061112,TONGOD,CAJAMARCA,SAN MIGUEL,4,0.0,25,2.561014755367625,,,0.22,0.11,0.11
060801,JAEN,CAJAMARCA,JAEN,22,110.0,146,2.2925199180148734,599162.0,485396.0,0.22,0.12,0.1
160112,BELEN,LORETO,MAYNAS,9,120.0,66,3.023207202307013,,,0.22,0.1,0.12
220805,PARDO MIGUEL,SAN MARTIN,RIOJA,9,0.0,57,3.4685953467084882,17038.0,12882.0,0.22,0.09,0.13
200504,COLAN,PIURA,PAITA,3,0.0,19,2.0146956446645907,,,0.22,0.13,0.09
240104,PAMPAS DE HOSPITAL,TUMBES,TUMBES,4,0.0,25,4.299871566567663,19.0,19.0,0.22,0.08,0.14
200705,LOS ORGANOS,PIURA,TALARA,3,0.0,19,3.579384330595069,2.0,2.0,0.22,0.09,0.13
220101,MOYOBAMBA,SAN MARTIN,MOYOBAMBA,21,10.0,131,2.9898772139510674,728340.0,374819.0,0.22,0.1,0.12
150106,CARABAYLLO,LIMA,LIMA,14,0.0,86,1.7699699766955197,12210.0,12194.0,0.22,0.15,0.07
010705,JAMALCA,AMAZONAS,UTCUBAMBA,9,0.0,55,2.603776127256863,,,0.22,0.11,0.11
160603,PADRE MARQUEZ,LORETO,UCAYALI,6,0.0,38,5.9392763479521244,,,0.22,0.06,0.16
060901,SAN IGNACIO,CAJAMARCA,SAN IGNACIO,15,21.0,99,2.21276850440182,53922.0,23489.0,0.21,0.12,0.09
160703,MANSERICHE,LORETO,DATEM DEL MARAÑON,9,0.0,58,6.450101405554427,,,0.21,0.05,0.16
160113,SAN JUAN BAUTISTA,LORETO,MAYNAS,16,10.0,104,4.750881159874864,217199.0,96325.0,0.21,0.07,0.14
250301,PADRE ABAD,UCAYALI,PADRE ABAD,14,0.0,92,5.70940393256454,1919.0,1636.0,0.21,0.06,0.15
190301,OXAPAMPA,PASCO,OXAPAMPA,10,11.0,67,2.512445051899593,161373.0,92593.0,0.21,0.11,0.1
250103,IPARIA,UCAYALI,CORONEL PORTILLO,13,0.0,84,10.65355726032448,130.0,127.0,0.21,0.03,0.18
220401,SAPOSOA,SAN MARTIN,HUALLAGA,9,17.0,60,2.7750155148340894,37715.0,26263.0,0.21,0.1,0.11
200406,SALITRAL,PIURA,MORROPON,4,0.0,26,2.695540647873815,280.0,223.0,0.21,0.1,0.11
200606,MIGUEL CHECA,PIURA,SULLANA,2,0.0,13,4.255883073913874,,,0.21,0.07,0.14
060101,CAJAMARCA,CAJAMARCA,CAJAMARCA,28,184.0,200,1.4807505861200534,899418.0,741394.0,0.21,0.15,0.06
120129,SAN AGUSTIN,JUNIN,HUANCAYO,2,0.0,13,1.5984138248242639,,,0.21,0.15,0.06
160210,SANTA CRUZ,LORETO,ALTO AMAZONAS,8,0.0,51,3.859848403729974,15105.0,1528.0,0.21,0.08,0.13
010513,OCUMAL,AMAZONAS,LUYA,8,0.0,52,2.51038862324113,,,0.21,0.11,0.1
220808,YORONGOS,SAN MARTIN,RIOJA,2,0.0,13,2.215491319173233,103.0,103.0,0.21,0.12,0.09
200701,PARIÑAS,PIURA,TALARA,7,35.0,49,13.586875476362973,426110.0,334923.0,0.21,0.03,0.18
010107,GRANADA,AMAZONAS,CHACHAPOYAS,2,0.0,13,2.968719718693918,,,0.21,0.1,0.11
120205,COCHAS,JUNIN,CONCEPCION,4,0.0,27,1.784223734325101,,,0.2,0.13,0.07
060906,SAN JOSE DE LOURDES,CAJAMARCA,SAN IGNACIO,14,0.0,95,3.424159669852686,1661.0,916.0,0.2,0.08,0.12
220402,ALTO SAPOSOA,SAN MARTIN,HUALLAGA,4,0.0,27,4.83531852447581,984.0,839.0,0.2,0.06,0.14
030602,ANCO_HUALLO,APURIMAC,CHINCHEROS,5,0.0,34,1.2968829222588019,3524.0,774.0,0.2,0.16,0.04
100101,HUANUCO,HUANUCO,HUANUCO,10,136.0,78,3.120887879183717,150134.0,119770.0,0.2,0.09,0.11
060602,CALLAYUC,CAJAMARCA,CUTERVO,18,0.0,120,1.44949240950828,956.0,956.0,0.2,0.15,0.05
060406,CHOROPAMPA,CAJAMARCA,CHOTA,4,0.0,27,2.478178939022496,,,0.2,0.11,0.09
060903,HUARANGO,CAJAMARCA,SAN IGNACIO,13,0.0,90,3.3458339278680227,,,0.2,0.08,0.12
060609,SAN JUAN DE CUTERVO,CAJAMARCA,CUTERVO,5,0.0,34,1.5704132275471565,9.0,9.0,0.2,0.14,0.06
010403,RIO SANTIAGO,AMAZONAS,CONDORCANQUI,13,0.0,89,7.897338702028778,3.0,3.0,0.2,0.04,0.16
120905,HUAMANCACA CHICO,JUNIN,CHUPACA,1,0.0,7,1.2752220148825353,,,0.19,0.16,0.03
060604,CUJILLO,CAJAMARCA,CUTERVO,4,0.0,28,1.774273827601789,,,0.19,0.13,0.06
160508,SOPLIN,LORETO,REQUENA,2,0.0,14,15.940105597687424,,,0.19,0.02,0.17
250104,MASISEA,UCAYALI,CORONEL PORTILLO,18,0.0,129,8.521307050489202,104.0,102.0,0.19,0.04,0.15
120120,HUASICANCHA,JUNIN,HUANCAYO,2,0.0,14,4.794932286527269,,,0.19,0.06,0.13
120413,LEONOR ORDOÑEZ,JUNIN,JAUJA,1,0.0,7,1.5174661660986852,,,0.19,0.14,0.05
150510,NUEVO IMPERIAL,LIMA,CAÑETE,6,0.0,42,2.40589252971176,626.0,597.0,0.19,0.1,0.09
060417,TACABAMBA,CAJAMARCA,CHOTA,13,0.0,91,1.518997434271163,86895.0,53885.0,0.19,0.14,0.05
040311,LOMAS,AREQUIPA,CARAVELI,1,0.0,7,11.144475060566375,9.0,9.0,0.19,0.03,0.16
220806,POSIC,SAN MARTIN,RIOJA,1,0.0,7,1.48657416428189,4.0,4.0,0.19,0.14,0.05
200703,LA BREA,PIURA,TALARA,4,0.0,28,11.003647070151613,,,0.19,0.03,0.16
020904,CUSCA,ANCASH,CORONGO,4,0.0,28,2.1164949513619082,,,0.19,0.11,0.08
050620,SANTA ANA DE HUAYCAHUACHO,AYACUCHO,LUCANAS,1,0.0,7,3.078100909382741,,,0.19,0.09,0.1
230402,HEROES ALBARRACIN,TACNA,TARATA,2,0.0,14,3.074422659292425,,,0.19,0.09,0.1
060701,BAMBAMARCA,CAJAMARCA,HUALGAYOC,31,23.0,227,1.5644743757682398,40740.0,35764.0,0.19,0.13,0.06
150601,HUARAL,LIMA,HUARAL,14,86.0,107,2.1181779351067704,565144.0,445196.0,0.19,0.11,0.08
230206,QUILAHUANI,TACNA,CANDARAVE,3,0.0,21,1.747524020032078,8.0,8.0,0.19,0.13,0.06
030703,GAMARRA,APURIMAC,GRAU,10,0.0,73,1.4923221874358372,,,0.19,0.14,0.05
080101,CUSCO,CUSCO,CUSCO,7,310.0,77,2.592810885698853,449254.0,436699.0,0.19,0.1,0.09
010611,TOTORA,AMAZONAS,RODRIGUEZ DE MENDOZA,1,0.0,7,1.1211900592639548,,,0.19,0.17,0.02
220603,HUICUNGO,SAN MARTIN,MARISCAL CACERES,9,0.0,64,8.66202268068676,2827.0,2166.0,0.19,0.04,0.15
120608,RIO TAMBO,JUNIN,SATIPO,28,0.0,206,5.704414484306823,,,0.19,0.05,0.14
120126,PUCARA,JUNIN,HUANCAYO,4,0.0,28,2.719364581867942,,,0.19,0.1,0.09
080912,VILLA VIRGEN,CUSCO,LA CONVENCION,2,0.0,14,3.5358780285251386,,,0.19,0.08,0.11
200804,CRISTO NOS VALGA,PIURA,SECHURA,2,0.0,14,4.41855452909601,,,0.19,0.07,0.12
020902,ACO,ANCASH,CORONGO,1,0.0,7,1.3987447375322906,,,0.19,0.15,0.04
190302,CHONTABAMBA,PASCO,OXAPAMPA,6,0.0,42,3.6086435391917164,171.0,171.0,0.19,0.08,0.11
010504,COLCAMAR,AMAZONAS,LUYA,3,0.0,21,1.7035769144714092,,,0.19,0.13,0.06
120705,LA UNION,JUNIN,TARMA,4,0.0,29,3.2952113080826892,,,0.19,0.08,0.11
120133,SAPALLANGA,JUNIN,HUANCAYO,5,0.0,36,3.2773896195254704,79.0,79.0,0.19,0.08,0.11
160110,TORRES CAUSANA,LORETO,MAYNAS,5,0.0,35,9.641649517463401,,,0.19,0.03,0.16
200608,SALITRAL,PIURA,SULLANA,2,0.0,14,1.030120075163535,,,0.19,0.18,0.01
180103,CUCHUMBAYA,MOQUEGUA,MARISCAL NIETO,3,0.0,22,1.294703433352541,,,0.19,0.15,0.04
040106,CHIGUATA,AREQUIPA,AREQUIPA,5,0.0,36,1.6614402260862233,,,0.19,0.13,0.06
220404,PISCOYACU,SAN MARTIN,HUALLAGA,4,0.0,30,2.1871049549715176,789.0,624.0,0.18,0.1,0.08
200111,LAS LOMAS,PIURA,PIURA,14,0.0,105,2.243254454041348,,,0.18,0.1,0.08
061203,SAN LUIS,CAJAMARCA,SAN PABLO,2,0.0,15,1.6274790454645596,,,0.18,0.13,0.05
010707,YAMON,AMAZONAS,UTCUBAMBA,6,0.0,45,2.362159297935059,,,0.18,0.1,0.08
170202,FITZCARRALD,MADRE DE DIOS,MANU,2,0.0,15,16.08519238328027,,,0.18,0.02,0.16
010703,CUMBA,AMAZONAS,UTCUBAMBA,9,0.0,67,2.003303500174558,4.0,4.0,0.18,0.11,0.07
150302,COPA,LIMA,CAJATAMBO,2,0.0,15,9.197453710550173,,,0.18,0.03,0.15
220809,YURACYACU,SAN MARTIN,RIOJA,1,4.0,8,2.410352279218971,2497.0,2211.0,0.18,0.1,0.08
030208,PACOBAMBA,APURIMAC,ANDAHUAYLAS,7,0.0,54,2.4941212362373704,,,0.18,0.09,0.09
150810,SANTA MARIA,LIMA,HUAURA,5,0.0,37,2.629556697923471,9.0,8.0,0.18,0.09,0.09
060702,CHUGUR,CAJAMARCA,HUALGAYOC,3,0.0,23,2.3132397785046304,13.0,13.0,0.18,0.1,0.08
050509,SAMUGARI,AYACUCHO,LA MAR,4,0.0,30,5.336979035581763,22559.0,12476.0,0.18,0.05,0.13
080907,KIMBIRI,CUSCO,LA CONVENCION,9,43.0,73,3.2240769399961215,54494.0,39277.0,0.18,0.08,0.1
060408,CONCHAN,CAJAMARCA,CHOTA,6,0.0,45,1.3389939865193747,,,0.18,0.14,0.04
230106,PACHIA,TACNA,TACNA,4,0.0,30,3.9130743844442453,,,0.18,0.07,0.11
100901,PUERTO INCA,HUANUCO,PUERTO INCA,9,0.0,70,6.790461060498651,,,0.18,0.04,0.14
220203,BAJO BIAVO,SAN MARTIN,BELLAVISTA,10,4.0,77,3.541932215741439,663.0,605.0,0.18,0.07,0.11
040111,MOLLEBAYA,AREQUIPA,AREQUIPA,2,0.0,15,1.50013328856978,,,0.18,0.13,0.05
200308,SONDORILLO,PIURA,HUANCABAMBA,7,0.0,54,1.8080246420332704,,,0.18,0.11,0.07
140107,LAGUNAS,LAMBAYEQUE,CHICLAYO,5,0.0,38,2.6772699202197487,,,0.18,0.09,0.09
190308,CONSTITUCION,PASCO,OXAPAMPA,12,0.0,93,4.502501890288022,2059.0,2056.0,0.18,0.06,0.12
100605,LUYANDO,HUANUCO,LEONCIO PRADO,5,75.0,47,2.1809338356482075,187051.0,171180.0,0.17,0.1,0.07
060603,CHOROS,CAJAMARCA,CUTERVO,5,0.0,41,2.280679030025515,,,0.17,0.09,0.08
030416,TORAYA,APURIMAC,AYMARAES,4,0.0,32,2.1556684294274633,22981.0,8188.0,0.17,0.1,0.07
030213,SAN JERONIMO,APURIMAC,ANDAHUAYLAS,8,0.0,66,2.924434882356722,63.0,55.0,0.17,0.08,0.09
120212,NUEVE DE JULIO,JUNIN,CONCEPCION,1,0.0,8,1.029511329190273,,,0.17,0.15,0.02
120117,HUALHUAS,JUNIN,HUANCAYO,1,0.0,8,1.0753849963406372,,,0.17,0.15,0.02
240201,ZORRITOS,TUMBES,CONTRALMIRANTE VILLAR,5,18.0,43,4.497329119462027,41445.0,36280.0,0.17,0.05,0.12
160605,SARAYACU,LORETO,UCAYALI,11,0.0,89,6.487578678118019,4787.0,4778.0,0.17,0.04,0.13
150507,IMPERIAL,LIMA,CAÑETE,5,8.0,42,2.932458130445069,5855.0,1108.0,0.17,0.08,0.09
120430,SAUSA,JUNIN,JAUJA,1,0.0,8,0.8581563066233737,,,0.17,0.17,0.0
120421,MUQUIYAUYO,JUNIN,JAUJA,1,0.0,8,1.5457079420355768,,,0.17,0.12,0.05
120407,EL MANTARO,JUNIN,JAUJA,1,0.0,8,1.4300893535852193,,,0.17,0.13,0.04
200404,LA MATANZA,PIURA,MORROPON,6,0.0,47,6.017780670474131,,,0.17,0.05,0.12
150204,SUPE,LIMA,BARRANCA,8,15.0,65,3.069181185401929,79064.0,75044.0,0.17,0.08,0.09
190306,PUERTO BERMUDEZ,PASCO,OXAPAMPA,23,0.0,180,6.81081530231641,4194.0,2993.0,0.17,0.04,0.13
010602,CHIRIMOTO,AMAZONAS,RODRIGUEZ DE MENDOZA,5,0.0,40,2.8042294833038515,,,0.17,0.08,0.09
190307,VILLA RICA,PASCO,OXAPAMPA,16,0.0,131,2.7408805627372916,56260.0,46762.0,0.17,0.08,0.09
200506,TAMARINDO,PIURA,PAITA,1,0.0,8,1.9586408663433468,,,0.17,0.11,0.06
120415,MARCO,JUNIN,JAUJA,1,0.0,8,2.224995734298117,,,0.17,0.1,0.07
221005,UCHIZA,SAN MARTIN,TOCACHE,12,0.0,95,2.752780589073956,2825.0,2618.0,0.17,0.08,0.09
061111,SAN SILVESTRE DE COCHAN,CAJAMARCA,SAN MIGUEL,6,0.0,49,1.623238876793615,,,0.17,0.12,0.05
200303,EL CARMEN DE LA FRONTERA,PIURA,HUANCABAMBA,7,0.0,56,2.831139129751294,,,0.17,0.08,0.09
250401,PURUS,UCAYALI,PURUS,8,0.0,64,7.815034528267309,,,0.17,0.04,0.13
200408,SANTA CATALINA DE MOSSA,PIURA,MORROPON,5,0.0,40,1.3968936872281463,,,0.17,0.13,0.04
200203,JILILI,PIURA,AYABACA,3,0.0,24,2.3898147358127155,,,0.17,0.09,0.08
200704,LOBITOS,PIURA,TALARA,1,0.0,8,4.14029284869751,,,0.17,0.06,0.11
230103,CALANA,TACNA,TACNA,2,118.0,27,1.6661502636642174,1068985.0,515750.0,0.17,0.12,0.05
100903,HONORIA,HUANUCO,PUERTO INCA,6,0.0,48,3.5679830197092315,,,0.17,0.07,0.1
010502,CAMPORREDONDO,AMAZONAS,LUYA,6,0.0,47,2.8165167373361837,,,0.17,0.08,0.09
160509,TAPICHE,LORETO,REQUENA,2,0.0,16,6.401567599756626,,,0.17,0.04,0.13
150511,PACARAN,LIMA,CAÑETE,1,0.0,8,2.178446581709893,66.0,51.0,0.17,0.1,0.07
220106,YANTALO,SAN MARTIN,MOYOBAMBA,1,0.0,8,3.3401953907580286,9583.0,6642.0,0.17,0.07,0.1
160503,CAPELO,LORETO,REQUENA,2,0.0,16,6.069694804622747,,,0.17,0.04,0.13
010402,EL CENEPA,AMAZONAS,CONDORCANQUI,11,0.0,86,11.516862188751022,86.0,88.0,0.17,0.03,0.14
090206,PAUCARA,HUANCAVELICA,ACOBAMBA,15,0.0,121,1.4147829165845685,66930.0,35832.0,0.17,0.13,0.04
120302,PERENE,JUNIN,CHANCHAMAYO,28,9.0,240,2.660081003883237,22553.0,20484.0,0.16,0.08,0.08
120603,LLAYLLA,JUNIN,SATIPO,4,0.0,35,2.2709883203652796,50.0,35.0,0.16,0.09,0.07
170104,LABERINTO,MADRE DE DIOS,TAMBOPATA,4,0.0,34,7.773981961047343,,,0.16,0.03,0.13
170103,LAS PIEDRAS,MADRE DE DIOS,TAMBOPATA,9,0.0,76,7.6140984909548175,,,0.16,0.03,0.13
110302,CHANGUILLO,ICA,NASCA,4,0.0,34,6.4775880772626975,,,0.16,0.04,0.12
120605,PAMPA HERMOSA,JUNIN,SATIPO,7,0.0,61,2.7935531380880403,,,0.16,0.08,0.08
200507,VICHAYAL,PIURA,PAITA,2,0.0,17,2.833491357806149,,,0.16,0.08,0.08
140113,REQUE,LAMBAYEQUE,CHICLAYO,3,0.0,25,1.689098041939383,7004.0,2632.0,0.16,0.11,0.05
150707,HUACHUPAMPA,LIMA,HUAROCHIRI,2,0.0,17,2.5601864170906157,,,0.16,0.08,0.08
010401,NIEVA,AMAZONAS,CONDORCANQUI,21,12.0,184,4.967086709405737,47510.0,28874.0,0.16,0.05,0.11
120701,TARMA,JUNIN,TARMA,12,111.0,112,2.279511781124302,132345.0,121277.0,0.16,0.09,0.07
021209,SANTO TORIBIO,ANCASH,HUAYLAS,2,0.0,17,2.2341177048094747,,,0.16,0.09,0.07
020105,INDEPENDENCIA,ANCASH,HUARAZ,20,45.0,178,1.2953062989613198,236761.0,186193.0,0.16,0.13,0.03
010704,EL MILAGRO,AMAZONAS,UTCUBAMBA,4,0.0,35,2.6505191502246035,464.0,464.0,0.16,0.08,0.08
120699,MAZAMARI - PANGOA,JUNIN,SATIPO,42,18.0,355,4.0291187985846415,,,0.16,0.06,0.1
220304,SANTA ROSA,SAN MARTIN,EL DORADO,6,0.0,51,2.0953002417251794,121.0,117.0,0.16,0.09,0.07
030219,KAQUIABAMBA,APURIMAC,ANDAHUAYLAS,2,0.0,17,1.5199592612904997,,,0.16,0.12,0.04
170201,MANU,MADRE DE DIOS,MANU,4,0.0,35,10.084921344469715,,,0.16,0.03,0.13
250204,YURUA,UCAYALI,ATALAYA,3,0.0,25,10.369306167984885,,,0.16,0.03,0.13
021905,CHINGALPO,ANCASH,SIHUAS,2,0.0,17,3.566848617051775,45666.0,10386.0,0.16,0.06,0.1
120111,CHUPURO,JUNIN,HUANCAYO,2,0.0,17,1.8880246412674637,3.0,3.0,0.16,0.1,0.06
030215,SANTA MARIA DE CHICMO,APURIMAC,ANDAHUAYLAS,8,0.0,69,1.5785080265245959,7.0,7.0,0.16,0.11,0.05
151012,HONGOS,LIMA,YAUYOS,2,0.0,17,5.95847909032464,,,0.16,0.04,0.12
030218,TURPO,APURIMAC,ANDAHUAYLAS,6,0.0,52,1.707341227987388,,,0.16,0.11,0.05
110506,SAN ANDRES,ICA,PISCO,3,88.0,34,3.0697169456845455,,,0.16,0.07,0.09
010118,SAN FRANCISCO DE DAGUAS,AMAZONAS,CHACHAPOYAS,2,0.0,17,1.1524032979643426,,,0.16,0.14,0.02
010507,LONGUITA,AMAZONAS,LUYA,2,0.0,17,2.450396917627497,,,0.16,0.08,0.08
050107,PACAYCASA,AYACUCHO,HUAMANGA,2,0.0,17,1.7504739464427876,,,0.16,0.11,0.05
090720,ANDAYMARCA,HUANCAVELICA,TAYACAJA,4,0.0,34,2.4909264572541794,161.0,161.0,0.16,0.08,0.08
060405,CHIMBAN,CAJAMARCA,CHOTA,4,0.0,36,2.911059422171278,,,0.15,0.07,0.08
250106,NUEVA REQUENA,UCAYALI,CORONEL PORTILLO,6,0.0,56,3.672521955381577,130.0,126.0,0.15,0.06,0.09
051102,ACCOMARCA,AYACUCHO,VILCAS HUAMAN,3,0.0,28,1.7106175422739116,,,0.15,0.1,0.05
050507,SANTA ROSA,AYACUCHO,LA MAR,5,0.0,47,2.5209194614844623,,,0.15,0.08,0.07
110110,SAN JUAN BAUTISTA,ICA,ICA,5,0.0,46,1.0432290340730803,,,0.15,0.13,0.02
040703,DEAN VALDIVIA,AREQUIPA,ISLAY,3,0.0,27,2.0456454988699297,3710.0,1157.0,0.15,0.09,0.06
140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,8,6.0,75,2.3263136848106405,98911.0,75349.0,0.15,0.08,0.07
120423,PACCHA,JUNIN,JAUJA,3,0.0,27,2.838725560484527,,,0.15,0.07,0.08
040520,MAJES,AREQUIPA,CAYLLOMA,5,51.0,52,6.570869544069124,191478.0,145253.0,0.15,0.04,0.11
060611,SANTA CRUZ,CAJAMARCA,CUTERVO,7,0.0,63,1.4312417141045182,14.0,14.0,0.15,0.11,0.04
010311,VALERA,AMAZONAS,BONGARA,3,0.0,28,1.7449285095314,,,0.15,0.1,0.05
